,host_id,room_type,year,count
12707,828220,Private room,2013,
12708,828908,Private room,2013,
12709,830906,Private room,2013,
12710,831030,Private room,2013,
12711,832389,Private room,2013,
12712,834580,Private room,2013,
12713,835197,Private room,2013,
12714,835318,Private room,2013,
12715,836116,Private room,2013,
12716,836750,Private room,2013,
12717,837136,Private room,2013,
12718,838614,Private room,2013,
12719,840498,Private room,2013,
12720,841447,Private room,2013,
12721,841810,Private room,2013,
12722,841891,Private room,2013,
12723,841904,Private room,2013,
12724,841946,Private room,2013,
12725,846183,Private room,2013,
12726,846747,Private room,2013,
12727,846924,Private room,2013,
12728,849045,Private room,2013,
12729,849741,Private room,2013,
12730,849921,Private room,2013,
12731,849984,Private room,2013,
12732,851736,Private room,2013,
12733,854025,Private room,2013,
12734,854264,Private room,2013,
12735,854546,Private room,2013,
12736,856810,Private room,2013,
12737,859217,Private room,2013,
12738,863303,Private room,2013,
12739,863719,Private room,2013,
12740,866825,Private room,2013,
12741,866853,Private room,2013,
12742,866947,Private room,2013,
12743,867162,Private room,2013,
12744,868129,Private room,2013,
12745,869691,Private room,2013,
12746,872803,Private room,2013,
12747,873316,Private room,2013,
12748,874040,Private room,2013,
12749,875660,Private room,2013,
12750,875931,Private room,2013,1.0
12751,876150,Private room,2013,
12752,877757,Private room,2013,
12753,879042,Private room,2013,
12754,880166,Private room,2013,
12755,881955,Private room,2013,
12756,883556,Private room,2013,
12757,885283,Private room,2013,
12758,885744,Private room,2013,
12759,886170,Private room,2013,
12760,887000,Private room,2013,
12761,887152,Private room,2013,
12762,888393,Private room,2013,
12763,888863,Private room,2013,
12764,889178,Private room,2013,
12765,891945,Private room,2013,
12766,895838,Private room,2013,
12767,896795,Private room,2013,
12768,899892,Private room,2013,
12769,900195,Private room,2013,
12770,900661,Private room,2013,
12771,900666,Private room,2013,
12772,905112,Private room,2013,
12773,905313,Private room,2013,
12774,906727,Private room,2013,
12775,910243,Private room,2013,
12776,911019,Private room,2013,
12777,912958,Private room,2013,
12778,916362,Private room,2013,
12779,916835,Private room,2013,
12780,918385,Private room,2013,
12781,919251,Private room,2013,
12782,920774,Private room,2013,
12783,921289,Private room,2013,
12784,922577,Private room,2013,
12785,923117,Private room,2013,
12786,923780,Private room,2013,
12787,923789,Private room,2013,
12788,924220,Private room,2013,
12789,924597,Private room,2013,
12790,924770,Private room,2013,
12791,928053,Private room,2013,
12792,928571,Private room,2013,
12793,929273,Private room,2013,
12794,929528,Private room,2013,
12795,929810,Private room,2013,
12796,930744,Private room,2013,
12797,937281,Private room,2013,
12798,941840,Private room,2013,
12799,941896,Private room,2013,
12800,942282,Private room,2013,
12801,946532,Private room,2013,
12802,946616,Private room,2013,
12803,951124,Private room,2013,
12804,952050,Private room,2013,
12805,953992,Private room,2013,
12806,954250,Private room,2013,
12807,957419,Private room,2013,
12808,957607,Private room,2013,
12809,957932,Private room,2013,1.0
12810,958593,Private room,2013,
12811,958993,Private room,2013,
12812,959569,Private room,2013,
12813,961775,Private room,2013,
12814,963223,Private room,2013,
12815,964882,Private room,2013,
12816,965865,Private room,2013,
12817,969518,Private room,2013,
12818,970423,Private room,2013,
12819,971198,Private room,2013,
12820,972289,Private room,2013,
12821,974441,Private room,2013,
12822,975780,Private room,2013,
12823,975787,Private room,2013,
12824,976125,Private room,2013,
12825,981473,Private room,2013,
12826,985522,Private room,2013,
12827,985540,Private room,2013,
12828,989939,Private room,2013,
12829,990143,Private room,2013,
12830,991254,Private room,2013,
12831,993102,Private room,2013,
12832,994204,Private room,2013,
12833,994714,Private room,2013,
12834,996185,Private room,2013,
12835,997788,Private room,2013,
12836,998412,Private room,2013,
12837,998630,Private room,2013,
12838,998701,Private room,2013,
12839,1000651,Private room,2013,
12840,1002522,Private room,2013,
12841,1002659,Private room,2013,
12842,1002887,Private room,2013,
12843,1009268,Private room,2013,
12844,1013332,Private room,2013,
12845,1014863,Private room,2013,
12846,1015018,Private room,2013,
12847,1016555,Private room,2013,
12848,1017526,Private room,2013,
12849,1019135,Private room,2013,
12850,1020259,Private room,2013,
12851,1021722,Private room,2013,
12852,1025039,Private room,2013,
12853,1025253,Private room,2013,
12854,1025733,Private room,2013,
12855,1028541,Private room,2013,
12856,1031382,Private room,2013,
12857,1031577,Private room,2013,
12858,1031930,Private room,2013,
12859,1032643,Private room,2013,
12860,1034906,Private room,2013,
12861,1035267,Private room,2013,
12862,1036129,Private room,2013,
12863,1036514,Private room,2013,
12864,1040137,Private room,2013,
12865,1040374,Private room,2013,
12866,1090073,Private room,2013,
12867,1091811,Private room,2013,
12868,1093789,Private room,2013,
12869,1094723,Private room,2013,
12870,1094924,Private room,2013,
12871,1097396,Private room,2013,
12872,1097730,Private room,2013,
12873,1099699,Private room,2013,
12874,1101088,Private room,2013,
12875,1103231,Private room,2013,
12876,1109162,Private room,2013,
12877,1110102,Private room,2013,
12878,1110816,Private room,2013,
12879,1111048,Private room,2013,
12880,1115882,Private room,2013,
12881,1117953,Private room,2013,
12882,1118993,Private room,2013,
12883,1124529,Private room,2013,
12884,1124557,Private room,2013,
12885,1124803,Private room,2013,
12886,1125275,Private room,2013,
12887,1125797,Private room,2013,
12888,1127759,Private room,2013,
12889,1128896,Private room,2013,
12890,1131370,Private room,2013,
12891,1132167,Private room,2013,
12892,1132819,Private room,2013,
12893,1135099,Private room,2013,
12894,1135109,Private room,2013,
12895,1135602,Private room,2013,
12896,1137986,Private room,2013,
12897,1139670,Private room,2013,
12898,1142106,Private room,2013,
12899,1142755,Private room,2013,
12900,1143888,Private room,2013,
12901,1145059,Private room,2013,
12902,1148617,Private room,2013,
12903,1152886,Private room,2013,
12904,1158564,Private room,2013,
12905,1168946,Private room,2013,
12906,1171851,Private room,2013,
12907,1172942,Private room,2013,
12908,1175882,Private room,2013,
12909,1176599,Private room,2013,
12910,1177567,Private room,2013,
12911,1180519,Private room,2013,
12912,1184175,Private room,2013,
12913,1185792,Private room,2013,
12914,1187666,Private room,2013,
12915,1191853,Private room,2013,
12916,1193269,Private room,2013,
12917,1196837,Private room,2013,
12918,1197001,Private room,2013,
12919,1197723,Private room,2013,
12920,1206473,Private room,2013,
12921,1208366,Private room,2013,
12922,1211180,Private room,2013,
12923,1213729,Private room,2013,
12924,1214400,Private room,2013,
12925,1218726,Private room,2013,
12926,1222566,Private room,2013,
12927,1224743,Private room,2013,
12928,1225262,Private room,2013,
12929,1227106,Private room,2013,
12930,1228017,Private room,2013,
12931,1230397,Private room,2013,
12932,1233834,Private room,2013,
12933,1234544,Private room,2013,
12934,1234724,Private room,2013,
12935,1237762,Private room,2013,
12936,1239523,Private room,2013,
12937,1239882,Private room,2013,
12938,1241693,Private room,2013,
12939,1244068,Private room,2013,
12940,1248272,Private room,2013,
12941,1258368,Private room,2013,
12942,1260902,Private room,2013,
12943,1261049,Private room,2013,
12944,1264130,Private room,2013,
12945,1264689,Private room,2013,
12946,1265179,Private room,2013,
12947,1265925,Private room,2013,
12948,1266103,Private room,2013,
12949,1266294,Private room,2013,
12950,1269077,Private room,2013,
12951,1269188,Private room,2013,
12952,1270915,Private room,2013,
12953,1272528,Private room,2013,
12954,1273143,Private room,2013,
12955,1278036,Private room,2013,
12956,1278505,Private room,2013,
12957,1282022,Private room,2013,
12958,1282325,Private room,2013,
12959,1282404,Private room,2013,
12960,1282556,Private room,2013,
12961,1286670,Private room,2013,
12962,1287050,Private room,2013,
12963,1287271,Private room,2013,
12964,1288498,Private room,2013,
12965,1291262,Private room,2013,
12966,1291328,Private room,2013,
12967,1291401,Private room,2013,
12968,1291421,Private room,2013,
12969,1291672,Private room,2013,
12970,1291823,Private room,2013,
12971,1295436,Private room,2013,
12972,1299760,Private room,2013,
12973,1300431,Private room,2013,
12974,1302131,Private room,2013,
12975,1303132,Private room,2013,
12976,1303707,Private room,2013,
12977,1305047,Private room,2013,
12978,1305365,Private room,2013,
12979,1309071,Private room,2013,
12980,1312642,Private room,2013,
12981,1312814,Private room,2013,
12982,1313622,Private room,2013,
12983,1324175,Private room,2013,
12984,1327083,Private room,2013,
12985,1327202,Private room,2013,
12986,1327477,Private room,2013,
12987,1329108,Private room,2013,
12988,1330753,Private room,2013,
12989,1330961,Private room,2013,
12990,1330998,Private room,2013,
12991,1332018,Private room,2013,
12992,1333115,Private room,2013,
12993,1334072,Private room,2013,
12994,1334324,Private room,2013,
12995,1337520,Private room,2013,
12996,1340541,Private room,2013,
12997,1343982,Private room,2013,
12998,1346177,Private room,2013,
12999,1346422,Private room,2013,
13000,1346508,Private room,2013,
13001,1346550,Private room,2013,
13002,1346862,Private room,2013,
13003,1347149,Private room,2013,
13004,1347263,Private room,2013,
13005,1347606,Private room,2013,
13006,1348406,Private room,2013,
13007,1349586,Private room,2013,
13008,1350131,Private room,2013,
13009,1351918,Private room,2013,
13010,1358367,Private room,2013,
13011,1358424,Private room,2013,
13012,1358761,Private room,2013,
13013,1360620,Private room,2013,
13014,1362341,Private room,2013,
13015,1362550,Private room,2013,
13016,1371098,Private room,2013,
13017,1371146,Private room,2013,
13018,1374254,Private room,2013,
13019,1376363,Private room,2013,
13020,1377553,Private room,2013,
13021,1379956,Private room,2013,
13022,1380996,Private room,2013,
13023,1381099,Private room,2013,
13024,1382832,Private room,2013,
13025,1383086,Private room,2013,
13026,1383366,Private room,2013,
13027,1386187,Private room,2013,
13028,1386914,Private room,2013,
13029,1387375,Private room,2013,
13030,1387888,Private room,2013,
13031,1390160,Private room,2013,
13032,1390609,Private room,2013,
13033,1393328,Private room,2013,
13034,1393654,Private room,2013,
13035,1395956,Private room,2013,
13036,1397332,Private room,2013,
13037,1397349,Private room,2013,
13038,1398626,Private room,2013,
13039,1399538,Private room,2013,
13040,1399549,Private room,2013,
13041,1399603,Private room,2013,
13042,1400187,Private room,2013,
13043,1400294,Private room,2013,
13044,1401656,Private room,2013,
13045,1406694,Private room,2013,
13046,1407516,Private room,2013,
13047,1407663,Private room,2013,
13048,1407721,Private room,2013,
13049,1408339,Private room,2013,
13050,1409712,Private room,2013,
13051,1413845,Private room,2013,
13052,1414068,Private room,2013,
13053,1414771,Private room,2013,
13054,1415579,Private room,2013,
13055,1416713,Private room,2013,
13056,1420454,Private room,2013,
13057,1420659,Private room,2013,
13058,1421509,Private room,2013,
13059,1422803,Private room,2013,
13060,1423294,Private room,2013,
13061,1427258,Private room,2013,
13062,1427456,Private room,2013,
13063,1427680,Private room,2013,
13064,1427845,Private room,2013,
13065,1429918,Private room,2013,
13066,1431508,Private room,2013,
13067,1432776,Private room,2013,
13068,1434555,Private room,2013,
13069,1434669,Private room,2013,
13070,1434777,Private room,2013,
13071,1436383,Private room,2013,
13072,1440554,Private room,2013,
13073,1444579,Private room,2013,
13074,1444847,Private room,2013,
13075,1445283,Private room,2013,
13076,1445666,Private room,2013,
13077,1447678,Private room,2013,
13078,1449611,Private room,2013,
13079,1451090,Private room,2013,
13080,1451451,Private room,2013,
13081,1454829,Private room,2013,1.0
13082,1454886,Private room,2013,
13083,1455581,Private room,2013,1.0
13084,1457935,Private room,2013,
13085,1459457,Private room,2013,
13086,1462631,Private room,2013,
13087,1463445,Private room,2013,
13088,1463652,Private room,2013,
13089,1465701,Private room,2013,
13090,1467246,Private room,2013,
13091,1472389,Private room,2013,
13092,1472494,Private room,2013,
13093,1474632,Private room,2013,
13094,1474705,Private room,2013,
13095,1474931,Private room,2013,
13096,1476835,Private room,2013,
13097,1477639,Private room,2013,
13098,1479964,Private room,2013,
13099,1480599,Private room,2013,
13100,1480788,Private room,2013,
13101,1483039,Private room,2013,
13102,1483290,Private room,2013,
13103,1486717,Private room,2013,
13104,1487274,Private room,2013,
13105,1488572,Private room,2013,
13106,1488712,Private room,2013,
13107,1489658,Private room,2013,
13108,1491461,Private room,2013,
13109,1491465,Private room,2013,
13110,1492583,Private room,2013,
13111,1494485,Private room,2013,
13112,1501332,Private room,2013,
13113,1502207,Private room,2013,
13114,1502565,Private room,2013,
13115,1503851,Private room,2013,
13116,1504282,Private room,2013,
13117,1504399,Private room,2013,
13118,1507147,Private room,2013,
13119,1508786,Private room,2013,
13120,1509146,Private room,2013,
13121,1510937,Private room,2013,
13122,1513009,Private room,2013,
13123,1513521,Private room,2013,
13124,1517839,Private room,2013,
13125,1523300,Private room,2013,
13126,1523339,Private room,2013,
13127,1523358,Private room,2013,
13128,1523641,Private room,2013,
13129,1525506,Private room,2013,
13130,1526437,Private room,2013,
13131,1532097,Private room,2013,
13132,1533364,Private room,2013,
13133,1535770,Private room,2013,
13134,1537472,Private room,2013,
13135,1537727,Private room,2013,
13136,1538990,Private room,2013,
13137,1539772,Private room,2013,
13138,1541205,Private room,2013,
13139,1541654,Private room,2013,
13140,1542070,Private room,2013,
13141,1543780,Private room,2013,
13142,1543850,Private room,2013,
