room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
12210252,1188,63158749,Private room,,San Francisco,,Nob Hill,37,4.5,2,1.0,,99.0,,2017-05-05 12:44:48.509243,37.791787,-122.418147,0101000020E6100000EA7AA2EBC29A5EC0F032C34659E54240
8308630,1188,27964266,Private room,,San Francisco,,Mission,68,5.0,3,1.0,,99.0,,2017-05-05 12:44:48.507021,37.758289,-122.41963,0101000020E6100000E99AC937DB9A5EC051F52B9D0FE14240
2448356,1188,2308301,Private room,,San Francisco,,Pacific Heights,139,5.0,2,1.0,,95.0,,2017-05-05 12:44:45.804853,37.797058,-122.423923,0101000020E61000006C41EF8D219B5EC0F1811DFF05E64240
15149013,1188,7942039,Private room,,San Francisco,,Outer Sunset,4,4.5,2,1.0,,89.0,,2017-05-05 12:44:45.800088,37.752421,-122.49984,0101000020E6100000E44EE960FD9F5EC06CE9D1544FE04240
4480642,1188,23219722,Private room,,San Francisco,,Mission,109,4.5,1,1.0,,84.0,,2017-05-05 12:44:45.796215,37.75215,-122.412073,0101000020E610000023A46E675F9A5EC0DCD7817346E04240
1110346,1188,4758567,Private room,,San Francisco,,Nob Hill,136,5.0,2,1.0,,98.0,,2017-05-05 12:44:45.786553,37.791493,-122.415288,0101000020E6100000F69A1E14949A5EC0A80183A44FE54240
7939511,1188,41870905,Private room,,San Francisco,,Bernal Heights,61,5.0,3,1.0,,95.0,,2017-05-05 12:44:45.782176,37.745763,-122.415434,0101000020E610000060E97C78969A5EC08EC8772975DF4240
18358794,1188,16036826,Private room,,San Francisco,,Haight Ashbury,0,0.0,2,1.0,,98.0,,2017-05-05 12:44:45.779567,37.77435,-122.44293,0101000020E6100000B51A12F7589C5EC02CD49AE61DE34240
11023703,1188,38788552,Private room,,San Francisco,,West of Twin Peaks,60,4.5,2,1.0,,100.0,,2017-05-05 12:44:45.773691,37.73428,-122.449509,0101000020E61000007E9065C1C49C5EC0AE0D15E3FCDD4240
18462704,1188,828220,Private room,,San Francisco,,Downtown/Civic Center,0,0.0,2,1.0,,85.0,,2017-05-05 12:44:44.307617,37.788955,-122.413491,0101000020E61000002E8CF4A2769A5EC00282397AFCE44240
1533378,1188,4151800,Private room,,San Francisco,,Potrero Hill,258,4.5,2,1.0,,95.0,,2017-05-05 12:44:44.304973,37.758494,-122.401348,0101000020E6100000299485AFAF995EC02A1BD65416E14240
9133739,1188,46651432,Private room,,San Francisco,,North Beach,20,4.5,2,1.0,,85.0,,2017-05-05 12:44:44.300658,37.802106,-122.407077,0101000020E61000000B7DB08C0D9A5EC073F6CE68ABE64240
16230722,1188,835197,Private room,,San Francisco,,Outer Mission,13,5.0,2,1.0,,89.0,,2017-05-05 12:44:44.296690,37.715962,-122.44797,0101000020E6100000B4E55C8AAB9C5EC0E1968FA4A4DB4240
15054372,1188,63158749,Private room,,San Francisco,,Nob Hill,34,4.5,2,1.0,,99.0,,2017-05-05 12:44:44.288523,37.791735,-122.417484,0101000020E61000009CA6CF0EB89A5EC09E0C8E9257E54240
9525734,1188,45084968,Private room,,San Francisco,,Bernal Heights,32,5.0,2,1.0,,95.0,,2017-05-05 12:44:44.279895,37.742357,-122.416788,0101000020E6100000605793A7AC9A5EC0747ADE8D05DF4240
4841027,1188,1665158,Private room,,San Francisco,,Outer Mission,57,5.0,2,1.0,,95.0,,2017-05-05 12:44:44.265759,37.730562,-122.45176,0101000020E61000000569C6A2E99C5EC0A5D93C0E83DD4240
5020057,1188,401938,Private room,,San Francisco,,Mission,116,5.0,2,1.0,,89.0,,2017-05-05 12:44:44.261296,37.751992,-122.40421,0101000020E6100000D6AD9E93DE995EC0446D1B4641E04240
7022309,1188,9177164,Private room,,San Francisco,,Haight Ashbury,37,5.0,2,1.0,,93.0,,2017-05-05 12:44:42.794725,37.774976,-122.443554,0101000020E6100000A4005130639C5EC0AB97DF6932E34240
1206261,1188,4677165,Private room,,San Francisco,,Haight Ashbury,105,4.5,2,1.0,,99.0,,2017-05-05 12:44:42.792323,37.771069,-122.448744,0101000020E6100000AE11C138B89C5EC0CEFA9463B2E24240
10126600,1188,975780,Private room,,San Francisco,,Haight Ashbury,0,0.0,3,1.0,,96.0,,2017-05-05 12:44:42.789560,37.770119,-122.444639,0101000020E6100000ACE122F7749C5EC09D83674293E24240
132441,1188,650862,Private room,,San Francisco,,Bernal Heights,66,4.5,2,1.0,,89.0,,2017-05-05 12:44:42.777638,37.739737,-122.422994,0101000020E6100000DF196D55129B5EC01152B7B3AFDE4240
2614717,1188,13389740,Private room,,San Francisco,,Outer Sunset,9,5.0,2,1.0,,89.0,,2017-05-05 12:44:42.774549,37.754572,-122.483314,0101000020E6100000BBECD79DEE9E5EC0193DB7D095E04240
11801932,1188,51507886,Private room,,San Francisco,,Ocean View,18,4.5,2,1.0,,88.0,,2017-05-05 12:44:42.764423,37.725612,-122.470361,0101000020E6100000161406651A9E5EC0E6CAA0DAE0DC4240
17588923,1188,551394,Private room,,San Francisco,,Mission,2,0.0,2,1.0,,95.0,,2017-05-05 12:44:42.761520,37.768327,-122.425057,0101000020E6100000E57B4622349B5EC020D1048A58E24240
10333567,1188,53177503,Private room,,San Francisco,,West of Twin Peaks,9,5.0,2,1.0,,83.0,,2017-05-05 12:44:42.756591,37.723981,-122.456368,0101000020E610000038BC2022359D5EC073F6CE68ABDC4240
4417901,1188,22931450,Private room,,San Francisco,,North Beach,78,4.5,2,1.0,,95.0,,2017-05-05 12:44:42.751104,37.799288,-122.406297,0101000020E6100000A0DD21C5009A5EC0E90AB6114FE64240
18522958,1188,429214,Private room,,San Francisco,,Western Addition,0,0.0,3,1.0,,85.0,,2017-05-05 12:44:42.748449,37.777017,-122.43002,0101000020E61000000F289B72859B5EC0D0B7054B75E34240
14540002,1188,16854419,Private room,,San Francisco,,Noe Valley,12,4.5,2,1.0,,88.0,,2017-05-05 12:44:41.702835,37.747118,-122.425227,0101000020E610000014984EEB369B5EC060200890A1DF4240
14671675,1188,61995035,Private room,,San Francisco,,Mission,39,5.0,2,1.0,,97.0,,2017-05-05 12:44:41.700600,37.765353,-122.416885,0101000020E6100000594C6C3EAE9A5EC09F724C16F7E14240
17254515,1188,14692056,Private room,,San Francisco,,Glen Park,0,0.0,1,1.0,,100.0,,2017-05-05 12:44:41.697839,37.734437,-122.43298,0101000020E61000009DF4BEF1B59B5EC076FC170802DE4240
7478508,1188,38880420,Private room,,San Francisco,,Western Addition,82,4.5,2,1.0,,98.0,,2017-05-05 12:44:41.689761,37.785666,-122.432136,0101000020E610000027DBC01DA89B5EC021CA17B490E44240
13814336,1188,1020259,Private room,,San Francisco,,Haight Ashbury,10,4.5,2,1.0,,85.0,,2017-05-05 12:44:41.686791,37.764438,-122.447829,0101000020E6100000D34CF73AA99C5EC0EAE8B81AD9E14240
3832296,1188,4722846,Private room,,San Francisco,,Outer Mission,88,5.0,2,1.0,,90.0,,2017-05-05 12:44:41.680142,37.728298,-122.448261,0101000020E6100000A0C4E74EB09C5EC001DF6DDE38DD4240
537602,1188,248132,Private room,,San Francisco,,Western Addition,194,5.0,2,1.0,,95.0,,2017-05-05 12:44:41.677394,37.771789,-122.428607,0101000020E61000008CF50D4C6E9B5EC0CE3461FBC9E24240
17590102,1188,551394,Private room,,San Francisco,,Mission,5,5.0,2,1.0,,95.0,,2017-05-05 12:44:41.674494,37.768474,-122.425158,0101000020E61000007F68E6C9359B5EC0C4E9245B5DE24240
2236694,1188,3532666,Private room,,San Francisco,,Mission,96,5.0,2,1.0,,95.0,,2017-05-05 12:44:41.671866,37.750827,-122.410726,0101000020E61000007B67B455499A5EC016FA60191BE04240
15074616,1188,888393,Private room,,San Francisco,,Glen Park,32,5.0,2,1.0,,99.0,,2017-05-05 12:44:41.669315,37.735556,-122.433222,0101000020E6100000187AC4E8B99B5EC03430F2B226DE4240
17287731,1188,1097396,Private room,,San Francisco,,Noe Valley,0,0.0,2,1.0,,95.0,,2017-05-05 12:44:41.666558,37.753271,-122.438412,0101000020E6100000228B34F10E9C5EC03A03232F6BE04240
5272750,1188,22931450,Private room,,San Francisco,,North Beach,67,4.5,3,1.0,,99.0,,2017-05-05 12:44:41.663841,37.798735,-122.404283,0101000020E61000000BD5CDC5DF995EC0D595CFF23CE64240
17624148,1188,34320185,Private room,,San Francisco,,Diamond Heights,7,5.0,2,0.0,,90.0,,2017-05-05 12:44:41.658126,37.742451,-122.443297,0101000020E61000008E5A61FA5E9C5EC0F6F065A208DF4240
12212126,1188,204441,Private room,,San Francisco,,North Beach,60,4.0,2,1.0,,85.0,,2017-05-05 12:44:41.654501,37.798629,-122.406109,0101000020E61000001F679AB0FD995EC08F519E7939E64240
17669758,1188,551394,Private room,,San Francisco,,Mission,4,5.0,2,1.0,,95.0,,2017-05-05 12:44:41.650393,37.768744,-122.425146,0101000020E61000009D819197359B5EC0847F113466E24240
1743201,1188,9177164,Private room,,San Francisco,,Haight Ashbury,25,5.0,2,1.0,,90.0,,2017-05-05 12:44:40.230866,37.773972,-122.442261,0101000020E6100000F6D214014E9C5EC08602B68311E34240
16897188,1188,5216411,Private room,,San Francisco,,Outer Sunset,10,5.0,2,1.0,,85.0,,2017-05-05 12:44:36.561947,37.753788,-122.482652,0101000020E610000056D636C5E39E5EC0020F0C207CE04240
8933606,1188,370518,Private room,,San Francisco,,Haight Ashbury,27,5.0,2,1.0,,89.0,,2017-05-05 12:44:36.554745,37.770524,-122.438086,0101000020E610000078B5DC99099C5EC03D64CA87A0E24240
13128357,1188,3617002,Private room,,San Francisco,,Potrero Hill,85,5.0,2,1.0,,88.0,,2017-05-05 12:44:36.551866,37.762098,-122.403499,0101000020E6100000FF3D78EDD2995EC06B2C616D8CE14240
4058557,1188,20130105,Private room,,San Francisco,,Nob Hill,181,4.5,2,1.0,,85.0,,2017-05-05 12:44:36.548907,37.794609,-122.412132,0101000020E6100000A568E55E609A5EC0BB0D6ABFB5E54240
334339,1188,879042,Private room,,San Francisco,,Castro/Upper Market,109,5.0,1,1.0,,95.0,,2017-05-05 12:44:36.541383,37.762951,-122.442592,0101000020E6100000295E656D539C5EC0AAB9DC60A8E14240
17306441,1188,116787074,Private room,,San Francisco,,Western Addition,0,0.0,2,1.0,,95.0,,2017-05-05 12:44:36.536388,37.782711,-122.434633,0101000020E6100000CB30EE06D19B5EC0179CC1DF2FE44240
225933,1188,1177567,Private room,,San Francisco,,Castro/Upper Market,138,5.0,2,1.0,,90.0,,2017-05-05 12:44:36.531435,37.768403,-122.430861,0101000020E6100000CC07043A939B5EC0FB928D075BE24240
10379560,1188,17978089,Private room,,San Francisco,,Outer Sunset,35,5.0,2,1.0,,100.0,,2017-05-05 12:44:34.956008,37.751034,-122.506508,0101000020E610000064CA87A06AA05EC08F17D2E121E04240
580106,1188,475974,Private room,,San Francisco,,Haight Ashbury,43,5.0,1,1.0,,93.0,,2017-05-05 12:44:34.948480,37.775578,-122.440599,0101000020E61000009FE925C6329C5EC0A1BFD02346E34240
1769688,1188,4297383,Private room,,San Francisco,,Western Addition,116,5.0,3,1.0,,85.0,,2017-05-05 12:44:34.945458,37.779601,-122.441993,0101000020E6100000E603029D499C5EC0E6762FF7C9E34240
2748298,1188,14061126,Private room,,San Francisco,,Western Addition,97,4.5,2,1.0,,90.0,,2017-05-05 12:44:34.942433,37.771066,-122.429492,0101000020E6100000317903CC7C9B5EC05D876A4AB2E24240
4184406,1188,742560,Private room,,San Francisco,,Castro/Upper Market,110,5.0,2,1.0,,90.0,,2017-05-05 12:44:34.926243,37.768248,-122.428612,0101000020E610000015AB06616E9B5EC0D49B51F355E24240
17010696,1188,981473,Private room,,San Francisco,,Western Addition,1,0.0,3,1.0,,90.0,,2017-05-05 12:44:33.725777,37.783242,-122.433228,0101000020E610000089EDEE01BA9B5EC0446D1B4641E44240
17016637,1188,106291188,Private room,,San Francisco,,Lakeshore,7,5.0,2,1.0,,88.0,,2017-05-05 12:44:33.721281,37.735225,-122.480992,0101000020E6100000CF68AB92C89E5EC0CE1951DA1BDE4240
14773204,1188,61995035,Private room,,San Francisco,,Mission,44,4.5,2,1.0,,97.0,,2017-05-05 12:44:33.718337,37.766675,-122.417032,0101000020E6100000AC58FCA6B09A5EC095D4096822E24240
10926639,1188,196333,Private room,,San Francisco,,Haight Ashbury,53,4.5,3,1.0,,86.0,,2017-05-05 12:44:33.713802,37.77363,-122.446568,0101000020E61000002BDCF291949C5EC02C9ACE4E06E34240
18024826,1188,9953895,Private room,,San Francisco,,Castro/Upper Market,1,0.0,1,1.0,,90.0,,2017-05-05 12:44:33.710698,37.759815,-122.429694,0101000020E61000006552431B809B5EC05001309E41E14240
2746118,1188,3897525,Private room,,San Francisco,,Western Addition,48,4.5,2,1.0,,88.0,,2017-05-05 12:44:33.704340,37.777382,-122.440077,0101000020E610000032AEB8382A9C5EC0E23FDD4081E34240
4718531,1188,4271298,Private room,,San Francisco,,Western Addition,177,5.0,1,1.0,,100.0,,2017-05-05 12:44:33.701575,37.778362,-122.431235,0101000020E6100000FF78AF5A999B5EC07E39B35DA1E34240
15052092,1188,4223657,Private room,,San Francisco,,Haight Ashbury,8,5.0,2,1.0,,95.0,,2017-05-05 12:44:33.698699,37.765793,-122.448093,0101000020E61000004224438EAD9C5EC0BC40498105E24240
3311711,1188,16722899,Private room,,San Francisco,,Mission,215,5.0,4,1.0,,85.0,,2017-05-05 12:44:33.694486,37.76879,-122.417432,0101000020E61000007313B534B79A5EC0F5BEF1B567E24240
12809730,1188,2535369,Private room,,San Francisco,,Russian Hill,6,5.0,2,1.0,,90.0,,2017-05-05 12:44:33.691712,37.798023,-122.423302,0101000020E610000036954561179B5EC0583A1F9E25E64240
1126710,1188,791253,Private room,,San Francisco,,Inner Richmond,167,5.0,1,1.0,,100.0,,2017-05-05 12:44:33.685329,37.7787,-122.454818,0101000020E610000075E8F4BC1B9D5EC096B20C71ACE34240
12094826,1188,54574810,Private room,,San Francisco,,Marina,31,4.5,2,1.0,,90.0,,2017-05-05 12:44:33.680093,37.801613,-122.427303,0101000020E6100000E49EAEEE589B5EC0348639419BE64240
11834467,1188,19584367,Private room,,San Francisco,,Russian Hill,65,5.0,2,1.0,,90.0,,2017-05-05 12:44:32.981150,37.802249,-122.414028,0101000020E610000036E84B6F7F9A5EC0D61F6118B0E64240
6662128,1188,204441,Private room,,San Francisco,,Chinatown,121,4.0,2,1.0,,95.0,,2017-05-05 12:44:32.976135,37.797808,-122.405545,0101000020E61000009B030473F4995EC05C3E92921EE64240
15311500,1188,5062811,Private room,,San Francisco,,Noe Valley,5,5.0,2,1.0,,98.0,,2017-05-05 12:44:32.972695,37.750166,-122.430518,0101000020E6100000B8955E9B8D9B5EC01B49827005E04240
1827653,1188,8513389,Private room,,San Francisco,,Western Addition,131,5.0,2,1.0,,90.0,,2017-05-05 12:44:32.969726,37.77794,-122.445116,0101000020E610000049BBD1C77C9C5EC00820B58993E34240
2160504,1188,8353050,Private room,,San Francisco,,Outer Mission,140,5.0,3,1.0,,90.0,,2017-05-05 12:44:32.966331,37.726846,-122.43873,0101000020E61000008B71FE26149C5EC03D9D2B4A09DD4240
16725722,1188,23495071,Private room,,San Francisco,,Inner Richmond,6,4.5,3,1.0,,95.0,,2017-05-05 12:44:32.961571,37.777421,-122.458837,0101000020E6100000774CDD955D9D5EC09F1C058882E34240
12323043,1188,42297863,Private room,,San Francisco,,Visitacion Valley,46,4.5,2,1.0,,88.0,,2017-05-05 12:44:32.950738,37.715344,-122.430625,0101000020E6100000C3F5285C8F9B5EC0E6B1666490DB4240
1392204,1188,7526456,Private room,,San Francisco,,West of Twin Peaks,124,5.0,3,2.0,,97.0,,2017-05-05 12:44:32.947859,37.733508,-122.460566,0101000020E610000092E9D0E9799D5EC05CAD1397E3DD4240
10835637,1188,2513762,Private room,,San Francisco,,Western Addition,64,5.0,4,1.0,,85.0,,2017-05-05 12:44:32.944190,37.772308,-122.424109,0101000020E61000001D3C139A249B5EC0373811FDDAE24240
7247746,1188,37952450,Private room,,San Francisco,,Outer Sunset,49,4.5,2,1.0,,95.0,,2017-05-05 12:44:32.940694,37.762579,-122.508217,0101000020E61000005C9198A086A05EC0E6CE4C309CE14240
1605483,1188,1125797,Private room,,San Francisco,,Haight Ashbury,73,4.5,1,1.0,,89.0,,2017-05-05 12:44:32.937635,37.76551,-122.44946,0101000020E61000000D37E0F3C39C5EC067614F3BFCE14240
6870555,1188,1532097,Private room,,San Francisco,,Inner Sunset,75,4.5,4,1.0,,99.0,,2017-05-05 12:44:32.932444,37.752533,-122.469718,0101000020E6100000EC1516DC0F9E5EC09414580053E04240
1080408,1188,5381076,Private room,,San Francisco,,Castro/Upper Market,8,5.0,2,1.0,,90.0,,2017-05-05 12:44:31.991552,37.760942,-122.443884,0101000020E6100000EECD6F98689C5EC09013268C66E14240
16338618,1188,13526805,Private room,,San Francisco,,Haight Ashbury,7,4.5,2,1.0,,94.0,,2017-05-05 12:44:31.984719,37.769514,-122.453009,0101000020E6100000CBF27519FE9C5EC036E84B6F7FE24240
8269701,1188,43604895,Private room,,San Francisco,,Parkside,2,0.0,2,1.0,,89.0,,2017-05-05 12:44:31.982009,37.744191,-122.475552,0101000020E610000008E3A7716F9E5EC0207D93A641DF4240
4135201,1188,1635200,Private room,,San Francisco,,Haight Ashbury,28,5.0,1,1.0,,89.0,,2017-05-05 12:44:31.979399,37.763169,-122.446776,0101000020E6100000D0285DFA979C5EC017299485AFE14240
8088720,1188,3597115,Private room,,San Francisco,,Castro/Upper Market,101,5.0,2,1.0,,100.0,,2017-05-05 12:44:31.976674,37.768514,-122.437248,0101000020E6100000730F09DFFB9B5EC05342B0AA5EE24240
212783,1188,1032643,Private room,,San Francisco,,Haight Ashbury,236,4.5,4,1.0,,98.0,,2017-05-05 12:44:31.969885,37.771079,-122.449418,0101000020E6100000F50EB743C39C5EC0F2D077B7B2E24240
7643927,1188,40109906,Private room,,San Francisco,,Outer Richmond,195,4.5,2,1.0,,99.0,,2017-05-05 12:44:31.967000,37.778324,-122.488685,0101000020E6100000EE42739D469F5EC090D8EE1EA0E34240
7884952,1188,41566317,Private room,,San Francisco,,Inner Richmond,45,5.0,2,1.0,,90.0,,2017-05-05 12:44:31.959924,37.776009,-122.45562,0101000020E6100000D3D9C9E0289D5EC06A334E4354E34240
2105714,1188,10734923,Private room,,San Francisco,,Pacific Heights,103,5.0,2,1.0,,85.0,,2017-05-05 12:44:31.955540,37.795752,-122.425217,0101000020E6100000022D5DC1369B5EC001DD9733DBE54240
10998250,1188,1504399,Private room,,San Francisco,,Russian Hill,61,5.0,3,1.0,,95.0,,2017-05-05 12:44:31.952175,37.805351,-122.421581,0101000020E61000005CE7DF2EFB9A5EC08466D7BD15E74240
15394942,1188,6981707,Private room,,San Francisco,,Mission,8,5.0,2,1.0,,90.0,,2017-05-05 12:44:31.944406,37.765857,-122.424322,0101000020E61000004B3E7617289B5EC0D234289A07E24240
18430404,1188,14250421,Private room,,San Francisco,,Inner Richmond,0,0.0,2,1.0,,99.0,,2017-05-05 12:44:30.475140,37.776757,-122.465368,0101000020E6100000B726DD96C89D5EC034F8FBC56CE34240
5172959,1188,2618348,Private room,,San Francisco,,Presidio Heights,14,5.0,2,1.0,,85.0,,2017-05-05 12:44:30.471433,37.785056,-122.4493,0101000020E6100000F085C954C19C5EC0A8C30AB77CE44240
14464362,1188,796385,Private room,,San Francisco,,Bernal Heights,42,5.0,2,1.0,,90.0,,2017-05-05 12:44:30.468271,37.747094,-122.409844,0101000020E61000008F1D54E23A9A5EC0D784B4C6A0DF4240
17405841,1188,117683669,Private room,,San Francisco,,Haight Ashbury,11,4.5,2,1.0,,99.0,,2017-05-05 12:44:30.458901,37.772623,-122.448451,0101000020E6100000F2B6D26BB39C5EC097917A4FE5E24240
13642014,1188,77807259,Private room,,San Francisco,,Outer Sunset,85,5.0,3,1.0,,99.0,,2017-05-05 12:44:30.454013,37.752085,-122.484447,0101000020E61000004D69FD2D019F5EC0F5673F5244E04240
2188919,1188,10135,Private room,,San Francisco,,Mission,135,4.5,2,1.0,,99.0,,2017-05-05 12:45:38.630308,37.766021,-122.4165,0101000020E61000002DB29DEFA79A5EC04D86E3F90CE24240
5852204,1188,30387746,Private room,,San Francisco,,Inner Sunset,187,4.5,2,1.0,,89.0,,2017-05-05 12:45:37.301567,37.76055,-122.471788,0101000020E61000004CA94BC6319E5EC0857CD0B359E14240
17639292,1188,119516792,Private room,,San Francisco,,Mission,8,5.0,2,1.0,,85.0,,2017-05-05 12:45:35.826310,37.767664,-122.424679,0101000020E61000001213D4F02D9B5EC085285FD042E24240
8904937,1188,280243,Private room,,San Francisco,,Russian Hill,55,4.5,4,1.0,,89.0,,2017-05-05 12:45:34.470899,37.805126,-122.421384,0101000020E6100000B1C398F4F79A5EC06494675E0EE74240
11241173,1188,237659,Private room,,San Francisco,,Potrero Hill,42,5.0,2,1.0,,88.0,,2017-05-05 12:45:33.899092,37.753189,-122.401948,0101000020E610000054AC1A84B9995EC07D5A457F68E04240
13622148,1188,60823580,Private room,,San Francisco,,South of Market,1,0.0,1,1.0,,100.0,,2017-05-05 12:45:31.881962,37.780111,-122.402498,0101000020E610000025ADF886C2995EC0FB1F60ADDAE34240
13712441,1188,75980345,Private room,,San Francisco,,Mission,5,4.5,1,1.0,,85.0,,2017-05-05 12:45:29.523503,37.756129,-122.421427,0101000020E6100000B0A9F3A8F89A5EC05247C7D5C8E04240
364397,1188,1841207,Private room,,San Francisco,,Castro/Upper Market,46,4.5,2,1.0,,95.0,,2017-05-05 12:45:29.519098,37.758602,-122.433321,0101000020E6100000E2EA0088BB9B5EC01157CEDE19E14240
15859766,1188,14141922,Private room,,San Francisco,,Western Addition,4,5.0,1,1.0,,85.0,,2017-05-05 12:45:29.516406,37.776093,-122.423882,0101000020E61000003DD7F7E1209B5EC0C8D3F20357E34240
15636322,1188,78151199,Private room,,San Francisco,,West of Twin Peaks,23,5.0,2,1.0,,86.0,,2017-05-05 12:45:29.499085,37.729301,-122.45926,0101000020E61000001A170E84649D5EC055F833BC59DD4240
2578122,1188,742560,Private room,,San Francisco,,Castro/Upper Market,92,5.0,2,1.0,,90.0,,2017-05-05 12:45:28.081414,37.768522,-122.427872,0101000020E6100000F1B73D41629B5EC0D520CCED5EE24240
18314255,1188,71313035,Private room,,San Francisco,,Potrero Hill,0,0.0,2,0.0,,100.0,,2017-05-05 12:45:28.078606,37.759613,-122.399496,0101000020E610000080B8AB5791995EC0E84EB0FF3AE14240
14168466,1188,85743611,Private room,,San Francisco,,West of Twin Peaks,13,4.5,2,1.0,,90.0,,2017-05-05 12:45:28.075798,37.737469,-122.454915,0101000020E61000006EDDCD531D9D5EC02B685A6265DE4240
62519,1188,304426,Private room,,San Francisco,,Glen Park,24,5.0,1,1.0,,85.0,,2017-05-05 12:45:28.071090,37.741826,-122.429931,0101000020E6100000572250FD839B5EC048A98427F4DE4240
17641455,1188,119516792,Private room,,San Francisco,,Mission,5,5.0,2,1.0,,95.0,,2017-05-05 12:45:28.066100,37.768375,-122.425449,0101000020E61000006B47718E3A9B5EC03108AC1C5AE24240
596576,1188,44282,Private room,,San Francisco,,Twin Peaks,66,5.0,2,1.0,,85.0,,2017-05-05 12:45:28.054155,37.751252,-122.454024,0101000020E610000058E6ADBA0E9D5EC0FD86890629E04240
