room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
74758,305973,Private room,,Excelsior,27,4.5,2,1.0,44.0,15,37.731371,-122.425318,2014-08-25 00:12:53.776
75422,305973,Private room,,Excelsior,5,4.5,1,1.0,41.0,10,37.731279,-122.424727,2014-08-24 23:31:17.817
75423,305973,Private room,,Excelsior,20,4.5,2,1.0,45.0,2,37.73048,-122.424936,2014-08-25 01:09:58.836
77175,395569,Private room,,Glen Park,102,5.0,2,1.0,124.0,3,37.738756,-122.433927,2014-08-25 00:54:21.858
77521,415715,Entire home/apt,,Castro/Upper Market,18,5.0,2,1.0,203.0,2,37.758681,-122.427371,2014-08-26 14:55:55.288
77932,305973,Private room,,Bernal Heights,12,3.5,3,1.0,55.0,1,37.731633,-122.423747,2014-08-25 03:26:57.161
77941,305973,Shared room,,Excelsior,17,4.5,1,1.0,25.0,5,37.731418,-122.423596,2014-08-26 11:59:10.647
79640,145258,Entire home/apt,,Potrero Hill,11,5.0,15,1.0,2258.0,1,37.764832,-122.397507,2014-08-26 08:34:46.840
80165,432948,Private room,,Outer Richmond,92,4.5,2,1.0,101.0,3,37.772273,-122.507938,2014-08-25 00:47:35.383
80759,271231,Shared room,,Downtown/Civic Center,78,4.5,1,1.0,56.0,4,37.785271,-122.41586,2014-08-26 12:03:37.924
81226,440003,Entire home/apt,,Russian Hill,126,5.0,4,1.0,181.0,3,37.80127,-122.420727,2014-08-26 10:32:06.290
81535,442443,Entire home/apt,,Downtown/Civic Center,13,5.0,2,1.0,282.0,1,37.784859,-122.416169,2014-08-25 22:00:56.958
82042,138302,Private room,,Nob Hill,3,5.0,2,1.0,191.0,1,37.789077,-122.417381,2014-08-25 02:55:44.657
82919,451471,Private room,,Bernal Heights,130,4.5,2,1.0,118.0,2,37.734092,-122.421219,2014-08-25 02:25:16.746
82981,333016,Entire home/apt,,Castro/Upper Market,110,5.0,2,1.0,169.0,1,37.759282,-122.430817,2014-08-25 21:56:05.260
83257,453743,Private room,,Western Addition,49,5.0,1,1.0,96.0,1,37.78528,-122.443582,2014-08-24 23:33:14.628
83553,127367,Entire home/apt,,Outer Richmond,4,4.5,2,0.0,124.0,7,37.774826,-122.509518,2014-08-25 21:47:51.631
84777,463637,Private room,,Castro/Upper Market,178,4.5,2,1.0,96.0,2,37.759694,-122.444449,2014-08-25 00:03:49.017
85303,467102,Private room,,Pacific Heights,113,4.5,1,1.0,130.0,1,37.793937,-122.435158,2014-08-25 02:32:52.423
86014,231748,Private room,,Western Addition,7,5.0,1,1.0,113.0,14,37.777649,-122.434908,2014-08-25 03:00:21.809
87640,479857,Entire home/apt,,Noe Valley,167,5.0,2,1.0,141.0,3,37.745496,-122.428984,2014-08-25 02:55:53.397
88172,482499,Private room,,Mission,0,,1,1.0,62.0,1,37.754085,-122.409233,2014-08-25 03:42:45.587
88540,483846,Entire home/apt,,Western Addition,9,5.0,2,1.0,168.0,1,37.789671,-122.42442,2014-08-25 02:46:38.428
89616,335037,Private room,,Potrero Hill,126,4.5,2,1.0,107.0,3,37.760928,-122.394958,2014-08-25 01:24:23.289
91957,495796,Entire home/apt,,Haight Ashbury,28,5.0,6,2.0,324.0,3,37.761936,-122.449286,2014-08-25 02:18:18.352
92249,496649,Entire home/apt,,Marina,0,,2,1.0,197.0,3,37.802604,-122.437433,2014-08-25 03:47:57.092
96383,216682,Private room,,Pacific Heights,91,4.5,1,1.0,74.0,3,37.791756,-122.424755,2014-08-25 03:55:22.866
99094,522225,Entire home/apt,,Castro/Upper Market,3,5.0,4,2.0,197.0,4,37.76629,-122.426793,2014-08-25 01:22:58.527
99104,250861,Entire home/apt,,Outer Sunset,10,4.0,4,2.0,213.0,6,37.748379,-122.488029,2014-08-25 02:46:29.957
99647,250861,Entire home/apt,,Outer Sunset,17,4.5,1,1.0,134.0,6,37.748888,-122.487395,2014-08-25 03:21:08.958
100710,528857,Entire home/apt,,Mission,4,5.0,4,3.0,507.0,5,37.756291,-122.425178,2014-08-24 23:34:46.856
102477,465520,Private room,,Castro/Upper Market,195,5.0,2,1.0,149.0,2,37.76792,-122.437018,2014-08-25 03:39:20.752
102213,534566,Entire home/apt,,Russian Hill,84,5.0,4,1.0,197.0,5,37.801524,-122.414308,2014-08-25 02:42:13.821
102447,532947,Entire home/apt,,Russian Hill,40,5.0,4,1.0,168.0,2,37.798575,-122.414963,2014-08-25 21:21:37.205
102507,401524,Entire home/apt,,Mission,83,4.5,4,1.0,141.0,3,37.750309,-122.419023,2014-08-25 02:54:40.067
104748,543035,Private room,,North Beach,29,4.5,2,1.0,197.0,2,37.803433,-122.411464,2014-08-25 02:01:16.778
104780,544742,Entire home/apt,,Noe Valley,1,5.0,2,1.0,225.0,2,37.746324,-122.428368,2014-08-25 02:46:54.697
105275,543035,Private room,,North Beach,62,4.5,2,1.0,141.0,2,37.80399,-122.410967,2014-08-25 02:27:08.070
105282,543035,Entire home/apt,,North Beach,18,4.5,4,2.0,395.0,2,37.803993,-122.410943,2014-08-25 00:15:17.727
